"","MUN_NOTI","year","local","imported","RILA"
"10274",320313,2005,1,2,2
"10275",320313,2009,0,1,1000
"10276",320313,2010,1,0,2000
"10277",320313,2015,2,0,2000
"10278",320313,2016,1,0,2000
"10279",320313,2018,1,0,2000
"10280",320316,2007,0,1,1000
"10281",320316,2019,0,1,1000
"10282",320320,2004,0,7,1000
"10283",320320,2005,2,11,5.5
"10284",320320,2006,0,2,1000
"10285",320320,2007,0,6,1000
"10286",320320,2008,0,3,1000
"10287",320320,2009,0,3,1000
"10288",320320,2010,0,5,1000
"10289",320320,2011,0,9,1000
"10290",320320,2012,0,1,1000
"10291",320320,2013,0,3,1000
"10292",320320,2015,0,2,1000
"10293",320320,2018,0,4,1000
"10294",320320,2019,0,4,1000
"10295",320330,2005,0,3,1000
"10296",320330,2006,0,3,1000
"10297",320330,2012,0,1,1000
"10298",320332,2007,1,0,2000
"10299",320334,2004,2,2,1
"10300",320334,2005,3,7,2.33333333333333
"10301",320334,2006,5,8,1.6
"10302",320334,2007,2,1,0.5
"10303",320334,2009,2,1,0.5
"10304",320334,2010,1,0,2000
"10305",320334,2011,3,0,2000
"10306",320334,2013,2,1,0.5
"10307",320334,2014,1,1,1
"10308",320334,2015,3,2,0.666666666666667
"10309",320334,2016,1,2,2
"10310",320334,2017,1,1,1
"10311",320335,2004,0,1,1000
"10312",320335,2007,0,1,1000
"10313",320350,2004,0,1,1000
"10314",320350,2005,0,1,1000
"10315",320350,2010,0,2,1000
"10316",320360,2004,0,1,1000
"10317",320360,2013,0,1,1000
"10318",320380,2004,1,1,1
"10319",320380,2005,1,1,1
"10320",320390,2004,3,7,2.33333333333333
"10321",320390,2005,1,8,8
"10322",320390,2006,0,6,1000
"10323",320390,2007,1,3,3
"10324",320390,2009,0,3,1000
"10325",320390,2011,0,2,1000
"10326",320390,2012,10,0,2000
"10327",320390,2013,1,0,2000
"10328",320390,2018,0,1,1000
"10329",320400,2004,0,7,1000
"10330",320400,2005,0,3,1000
"10331",320400,2007,2,1,0.5
"10332",320400,2008,0,1,1000
"10333",320400,2012,0,1,1000
"10334",320405,2004,22,29,1.31818181818182
"10335",320405,2005,10,14,1.4
"10336",320405,2007,2,0,2000
"10337",320405,2008,1,0,2000
"10338",320405,2010,0,1,1000
"10339",320405,2017,0,1,1000
"10340",320410,2004,0,2,1000
"10341",320410,2005,0,14,1000
"10342",320410,2006,0,3,1000
"10343",320425,2012,0,1,1000
"10344",320430,2005,1,1,1
"10345",320430,2006,2,2,1
"10346",320430,2007,0,1,1000
"10347",320435,2007,1,0,2000
"10348",320435,2010,1,0,2000
"10349",320435,2011,0,1,1000
"10350",320440,2004,0,7,1000
"10351",320450,2004,2,2,1
"10352",320450,2006,4,4,1
"10353",320450,2007,4,0,2000
"10354",320450,2008,2,0,2000
"10355",320450,2009,2,0,2000
"10356",320450,2010,1,0,2000
"10357",320450,2011,3,0,2000
"10358",320450,2012,1,0,2000
"10359",320450,2013,2,0,2000
"10360",320450,2014,2,0,2000
"10361",320450,2015,1,0,2000
"10362",320450,2016,1,0,2000
"10363",320450,2017,2,0,2000
"10364",320455,2004,3,3,1
"10365",320455,2005,2,4,2
"10366",320455,2006,2,2,1
"10367",320455,2007,1,0,2000
"10368",320455,2008,1,0,2000
"10369",320455,2009,1,0,2000
"10370",320455,2011,1,0,2000
"10371",320455,2013,1,1,1
"10372",320455,2014,1,0,2000
"10373",320460,2004,10,13,1.3
"10374",320460,2005,4,6,1.5
"10375",320460,2006,5,5,1
"10376",320460,2007,7,2,0.285714285714286
"10377",320460,2008,5,0,2000
"10378",320460,2009,4,2,0.5
"10379",320460,2010,13,3,0.230769230769231
"10380",320460,2011,5,1,0.2
"10381",320460,2012,3,1,0.333333333333333
"10382",320460,2013,5,1,0.2
"10383",320460,2014,7,1,0.142857142857143
"10384",320460,2015,3,1,0.333333333333333
"10385",320460,2016,8,2,0.25
"10386",320460,2017,5,1,0.2
"10387",320460,2019,0,2,1000
"10388",320465,2004,0,2,1000
"10389",320465,2005,0,3,1000
"10390",320465,2007,0,1,1000
"10391",320465,2008,0,5,1000
"10392",320470,2004,0,1,1000
"10393",320470,2005,0,1,1000
"10394",320470,2006,0,1,1000
"10395",320470,2007,0,2,1000
"10396",320470,2009,0,1,1000
"10397",320470,2010,0,2,1000
"10398",320470,2012,5,0,2000
"10399",320470,2017,0,1,1000
"10400",320470,2019,0,4,1000
"10401",320490,2004,0,91,1000
"10402",320490,2005,0,86,1000
"10403",320490,2006,0,35,1000
"10404",320490,2007,0,8,1000
"10405",320490,2008,0,2,1000
"10406",320490,2009,0,3,1000
"10407",320490,2011,0,4,1000
"10408",320490,2014,0,1,1000
"10409",320495,2005,0,1,1000
"10410",320495,2007,2,1,0.5
"10411",320495,2009,0,2,1000
"10412",320495,2018,0,1,1000
"10413",320500,2004,0,21,1000
"10414",320500,2005,0,22,1000
"10415",320500,2006,0,14,1000
"10416",320500,2007,28,17,0.607142857142857
"10417",320500,2008,3,2,0.666666666666667
"10418",320500,2009,0,5,1000
"10419",320500,2010,0,6,1000
"10420",320500,2011,0,2,1000
"10421",320500,2012,0,3,1000
"10422",320500,2014,1,2,2
"10423",320500,2016,0,3,1000
"10424",320500,2017,0,1,1000
"10425",320500,2018,0,1,1000
"10426",320500,2019,0,2,1000
"10427",320501,2006,0,1,1000
"10428",320501,2007,2,0,2000
"10429",320503,2004,1,1,1
"10430",320503,2006,1,1,1
"10431",320503,2011,1,0,2000
"10432",320503,2015,1,0,2000
"10433",320506,2005,0,1,1000
"10434",320506,2006,0,2,1000
"10435",320506,2012,1,0,2000
"10436",320506,2013,1,1,1
"10437",320506,2014,1,0,2000
"10438",320506,2015,3,0,2000
"10439",320506,2017,2,2,1
"10440",320510,2004,1,3,3
"10441",320510,2005,1,1,1
"10442",320510,2008,1,0,2000
"10443",320510,2011,1,0,2000
"10444",320510,2013,1,0,2000
"10445",320515,2004,0,3,1000
"10446",320515,2005,0,1,1000
"10447",320515,2006,0,1,1000
"10448",320515,2007,0,5,1000
"10449",320515,2011,0,1,1000
"10450",320515,2016,0,1,1000
"10451",320515,2018,111,6,0.0540540540540541
"10452",320515,2019,0,2,1000
"10453",320517,2004,0,3,1000
"10454",320517,2005,121,123,1.01652892561983
"10455",320517,2006,0,3,1000
"10456",320517,2007,0,1,1000
"10457",320517,2011,0,1,1000
"10458",320520,2004,0,7,1000
"10459",320520,2005,0,10,1000
"10460",320520,2006,0,6,1000
"10461",320520,2007,0,6,1000
"10462",320520,2009,0,1,1000
"10463",320520,2010,0,2,1000
"10464",320520,2011,0,3,1000
"10465",320520,2012,0,3,1000
"10466",320520,2013,0,4,1000
"10467",320520,2014,0,2,1000
"10468",320520,2015,0,5,1000
"10469",320520,2016,0,3,1000
"10470",320520,2017,0,2,1000
"10471",320520,2018,0,4,1000
"10472",320520,2019,0,2,1000
"10473",320530,2004,0,24,1000
"10474",320530,2005,0,16,1000
"10475",320530,2006,0,25,1000
"10476",320530,2007,0,15,1000
"10477",320530,2008,0,2,1000
"10478",320530,2009,0,5,1000
"10479",320530,2010,0,4,1000
"10480",320530,2011,0,6,1000
"10481",320530,2012,0,7,1000
"10482",320530,2013,0,8,1000
"10483",320530,2014,0,3,1000
"10484",320530,2015,0,7,1000
"10485",320530,2016,0,10,1000
"10486",320530,2017,0,9,1000
"10487",320530,2018,0,1,1000
"10488",320530,2019,0,2,1000
"10489",330010,2004,0,1,1000
"10490",330010,2006,0,1,1000
"10491",330010,2007,0,2,1000
"10492",330010,2009,1,0,2000
"10493",330010,2012,0,1,1000
"10494",330010,2016,0,1,1000
"10495",330010,2017,0,1,1000
"10496",330020,2004,0,1,1000
"10497",330020,2021,0,1,1000
"10498",330030,2005,0,1,1000
"10499",330030,2013,0,1,1000
"10500",330030,2018,0,1,1000
"10501",330050,2007,0,1,1000
"10502",330070,2014,0,1,1000
"10503",330070,2017,0,1,1000
"10504",330070,2018,0,1,1000
"10505",330070,2022,0,2,1000
"10506",330080,2004,2,2,1
"10507",330080,2005,0,1,1000
"10508",330080,2007,0,1,1000
"10509",330080,2009,0,1,1000
"10510",330080,2010,1,0,2000
"10511",330080,2012,1,0,2000
"10512",330080,2014,2,0,2000
"10513",330100,2005,0,1,1000
"10514",330100,2011,0,2,1000
"10515",330100,2014,0,1,1000
"10516",330100,2022,0,3,1000
"10517",330170,2005,0,1,1000
"10518",330170,2010,0,2,1000
"10519",330170,2014,0,1,1000
"10520",330170,2022,0,1,1000
"10521",330185,2015,1,0,2000
"10522",330185,2018,0,1,1000
"10523",330187,2011,0,1,1000
"10524",330190,2006,0,1,1000
"10525",330200,2004,0,1,1000
"10526",330200,2006,1,1,1
"10527",330200,2011,0,2,1000
"10528",330220,2004,0,1,1000
"10529",330220,2007,0,2,1000
"10530",330240,2005,0,1,1000
"10531",330240,2006,0,4,1000
"10532",330240,2007,0,3,1000
"10533",330240,2009,0,2,1000
"10534",330240,2010,2,7,3.5
"10535",330240,2011,0,1,1000
"10536",330240,2014,2,3,1.5
"10537",330240,2015,2,1,0.5
"10538",330240,2016,0,1,1000
"10539",330240,2019,0,1,1000
"10540",330240,2020,0,1,1000
"10541",330240,2022,0,2,1000
"10542",330250,2005,1,1,1
"10543",330250,2015,1,0,2000
"10544",330260,2019,0,1,1000
"10545",330285,2013,0,1,1000
"10546",330300,2004,0,1,1000
"10547",330330,2004,0,1,1000
"10548",330330,2005,0,1,1000
"10549",330330,2006,0,2,1000
"10550",330330,2009,0,1,1000
"10551",330330,2012,0,2,1000
"10552",330330,2019,0,1,1000
"10553",330340,2005,1,1,1
"10554",330340,2007,1,0,2000
"10555",330340,2010,2,1,0.5
"10556",330340,2013,2,0,2000
"10557",330340,2015,5,1,0.2
"10558",330340,2016,2,0,2000
"10559",330340,2018,1,1,1
"10560",330340,2020,1,0,2000
"10561",330340,2022,0,1,1000
"10562",330350,2004,0,4,1000
"10563",330350,2005,0,1,1000
"10564",330350,2014,0,1,1000
"10565",330360,2004,0,1,1000
"10566",330360,2007,0,1,1000
"10567",330360,2012,1,0,2000
"10568",330380,2004,0,2,1000
"10569",330380,2014,0,1,1000
"10570",330390,2004,0,1,1000
"10571",330390,2011,0,1,1000
"10572",330390,2017,6,0,2000
"10573",330390,2018,0,1,1000
"10574",330410,2007,0,1,1000
"10575",330420,2007,0,1,1000
"10576",330420,2010,0,1,1000
"10577",330420,2013,1,0,2000
"10578",330420,2018,0,2,1000
"10579",330420,2020,0,1,1000
"10580",330452,2009,0,2,1000
"10581",330452,2010,0,2,1000
"10582",330452,2011,0,1,1000
"10583",330455,2004,0,16,1000
"10584",330455,2005,2,23,11.5
"10585",330455,2006,0,13,1000
"10586",330455,2007,0,48,1000
"10587",330455,2008,0,18,1000
"10588",330455,2009,2,20,10
"10589",330455,2010,0,32,1000
"10590",330455,2011,0,32,1000
"10591",330455,2012,0,55,1000
"10592",330455,2013,0,33,1000
"10593",330455,2014,0,19,1000
"10594",330455,2015,0,33,1000
"10595",330455,2016,0,30,1000
"10596",330455,2017,0,31,1000
"10597",330455,2018,0,22,1000
"10598",330455,2019,0,38,1000
"10599",330455,2020,0,20,1000
"10600",330455,2021,1,13,13
"10601",330455,2022,1,24,24
"10602",330460,2012,4,0,2000
"10603",330460,2014,2,0,2000
"10604",330480,2005,6,7,1.16666666666667
"10605",330480,2006,1,1,1
"10606",330490,2004,1,2,2
"10607",330490,2005,0,1,1000
"10608",330490,2010,0,1,1000
"10609",330490,2014,0,1,1000
"10610",330510,2004,0,2,1000
"10611",330510,2005,0,1,1000
"10612",330520,2005,0,2,1000
"10613",330550,2018,0,1,1000
"10614",330580,2006,0,1,1000
"10615",330590,2006,0,1,1000
"10616",330600,2013,0,1,1000
"10617",330620,2012,0,1,1000
"10618",330630,2004,0,1,1000
"10619",330630,2011,0,2,1000
"10620",330630,2014,0,1,1000
"10621",330630,2018,0,1,1000
"10622",350055,2004,0,1,1000
"10623",350130,2005,0,1,1000
"10624",350130,2006,0,1,1000
"10625",350210,2005,0,1,1000
"10626",350210,2006,0,2,1000
"10627",350210,2010,0,1,1000
"10628",350220,2022,0,1,1000
"10629",350250,2009,0,1,1000
"10630",350250,2018,0,1,1000
"10631",350260,2018,0,2,1000
"10632",350270,2012,0,1,1000
"10633",350280,2005,0,9,1000
"10634",350280,2006,0,4,1000
"10635",350280,2007,0,2,1000
"10636",350280,2010,0,1,1000
"10637",350280,2011,0,2,1000
"10638",350280,2012,0,2,1000
"10639",350280,2013,0,1,1000
"10640",350280,2015,0,1,1000
"10641",350280,2020,0,1,1000
"10642",350320,2022,0,1,1000
"10643",350330,2014,0,1,1000
"10644",350380,2007,0,1,1000
"10645",350390,2007,0,1,1000
"10646",350390,2013,0,1,1000
"10647",350400,2005,0,1,1000
"10648",350400,2012,0,1,1000
"10649",350400,2021,0,2,1000
"10650",350420,2006,0,1,1000
"10651",350520,2014,0,1,1000
"10652",350550,2005,1,1,1
"10653",350550,2021,0,1,1000
"10654",350550,2022,0,1,1000
"10655",350570,2007,0,2,1000
"10656",350570,2012,0,1,1000
"10657",350570,2013,0,1,1000
"10658",350590,2012,0,1,1000
"10659",350600,2005,0,8,1000
"10660",350600,2006,0,5,1000
"10661",350600,2007,0,4,1000
"10662",350600,2009,0,1,1000
"10663",350600,2010,0,2,1000
"10664",350600,2012,0,5,1000
"10665",350600,2013,0,2,1000
"10666",350600,2014,0,1,1000
"10667",350600,2015,0,1,1000
"10668",350600,2019,0,3,1000
"10669",350600,2020,0,3,1000
"10670",350600,2022,0,1,1000
"10671",350635,2006,5,5,1
"10672",350635,2007,1,1,1
"10673",350635,2009,0,1,1000
"10674",350635,2012,16,1,0.0625
"10675",350635,2013,1,0,2000
"10676",350635,2017,1,1,1
"10677",350635,2018,0,1,1000
"10678",350650,2011,0,1,1000
"10679",350650,2013,0,1,1000
"10680",350650,2018,0,1,1000
"10681",350710,2008,0,1,1000
"10682",350750,2005,0,2,1000
"10683",350750,2007,0,1,1000
"10684",350750,2008,0,4,1000
"10685",350750,2010,0,1,1000
"10686",350750,2011,0,4,1000
"10687",350750,2012,0,1,1000
"10688",350750,2013,0,2,1000
"10689",350750,2014,0,1,1000
"10690",350750,2015,0,1,1000
"10691",350750,2017,0,1,1000
"10692",350750,2020,0,1,1000
"10693",350750,2022,0,1,1000
"10694",350760,2005,0,1,1000
"10695",350770,2007,0,1,1000
"10696",350810,2013,0,1,1000
"10697",350840,2015,0,1,1000
"10698",350850,2007,0,6,1000
"10699",350880,2005,0,1,1000
"10700",350930,2017,0,1,1000
"10701",350950,2004,1,29,29
"10702",350950,2005,0,17,1000
"10703",350950,2006,1,26,26
"10704",350950,2007,0,36,1000
"10705",350950,2008,0,2,1000
"10706",350950,2009,0,17,1000
"10707",350950,2010,0,21,1000
"10708",350950,2011,0,17,1000
"10709",350950,2012,0,20,1000
"10710",350950,2013,0,17,1000
"10711",350950,2014,0,10,1000
"10712",350950,2015,0,4,1000
"10713",350950,2017,0,10,1000
"10714",350950,2018,0,10,1000
"10715",350950,2019,0,6,1000
"10716",350950,2020,0,8,1000
"10717",350950,2021,0,8,1000
"10718",350950,2022,0,5,1000
"10719",350960,2004,0,1,1000
"10720",350970,2011,0,1,1000
"10721",351050,2006,0,1,1000
"10722",351050,2017,5,1,0.2
"10723",351050,2018,0,1,1000
"10724",351050,2019,2,2,1
"10725",351050,2020,1,0,2000
"10726",351050,2021,0,1,1000
"10727",351100,2014,0,2,1000
"10728",351110,2005,0,1,1000
"10729",351110,2006,0,1,1000
"10730",351110,2007,0,1,1000
"10731",351110,2009,0,1,1000
"10732",351110,2022,0,1,1000
"10733",351290,2021,0,1,1000
"10734",351350,2009,0,1,1000
"10735",351350,2010,1,0,2000
"10736",351350,2012,0,2,1000
"10737",351380,2005,0,2,1000
"10738",351380,2007,0,1,1000
"10739",351440,2005,0,1,1000
"10740",351440,2012,0,1,1000
"10741",351440,2021,0,1,1000
"10742",351495,2007,0,1,1000
"10743",351500,2007,0,1,1000
"10744",351535,2005,0,1,1000
"10745",351550,2011,0,1,1000
"10746",351550,2012,0,2,1000
"10747",351550,2013,0,1,1000
"10748",351550,2014,0,1,1000
"10749",351550,2017,0,1,1000
"10750",351550,2018,0,1,1000
"10751",351620,2005,0,1,1000
"10752",351620,2016,0,1,1000
"10753",351630,2006,0,1,1000
"10754",351640,2004,0,1,1000
"10755",351640,2006,0,2,1000
"10756",351820,2009,0,1,1000
"10757",351840,2006,0,2,1000
"10758",351840,2007,0,3,1000
"10759",351870,2004,0,3,1000
"10760",351870,2011,0,1,1000
"10761",351870,2012,0,1,1000
"10762",351870,2018,0,1,1000
"10763",351870,2021,0,1,1000
"10764",351880,2004,0,1,1000
"10765",351880,2005,0,2,1000
"10766",351880,2010,0,1,1000
"10767",351880,2011,0,2,1000
"10768",351890,2011,0,1,1000
"10769",351907,2005,0,1,1000
"10770",351907,2021,0,1,1000
"10771",351970,2004,1,1,1
"10772",352030,2008,1,0,2000
"10773",352040,2009,0,1,1000
"10774",352040,2010,2,0,2000
"10775",352040,2013,0,1,1000
"10776",352040,2018,0,1,1000
"10777",352044,2012,0,1,1000
"10778",352210,2005,1,1,1
"10779",352210,2007,0,1,1000
"10780",352210,2009,14,0,2000
"10781",352230,2005,2,4,2
"10782",352230,2007,0,1,1000
"10783",352230,2011,0,2,1000
"10784",352240,2009,0,1,1000
"10785",352280,2021,0,1,1000
"10786",352310,2004,0,1,1000
"10787",352320,2004,0,1,1000
"10788",352390,2008,0,1,1000
"10789",352390,2010,0,1,1000
"10790",352440,2005,0,1,1000
"10791",352440,2007,0,2,1000
"10792",352440,2012,1,1,1
"10793",352440,2017,0,1,1000
"10794",352450,2013,0,1,1000
"10795",352480,2004,0,1,1000
"10796",352480,2015,0,1,1000
"10797",352480,2018,0,3,1000
"10798",352480,2020,0,1,1000
"10799",352530,2005,0,2,1000
"10800",352530,2011,0,1,1000
"10801",352530,2013,0,1,1000
"10802",352530,2019,0,1,1000
"10803",352590,2004,0,1,1000
"10804",352590,2005,0,1,1000
"10805",352600,2007,0,2,1000
"10806",352680,2019,0,1,1000
"10807",352690,2006,0,1,1000
"10808",352710,2005,0,1,1000
"10809",352710,2011,0,1,1000
"10810",352710,2019,0,2,1000
"10811",352725,2006,0,1,1000
"10812",352770,2012,0,1,1000
"10813",352770,2021,0,1,1000
"10814",352850,2019,0,1,1000
"10815",352880,2019,0,1,1000
"10816",352900,2004,3,19,6.33333333333333
"10817",352900,2005,0,10,1000
"10818",352900,2006,0,6,1000
"10819",352900,2007,0,13,1000
"10820",352900,2008,0,2,1000
"10821",352900,2009,0,4,1000
"10822",352900,2010,0,5,1000
"10823",352900,2011,0,5,1000
"10824",352900,2012,0,2,1000
"10825",352900,2013,0,2,1000
"10826",352900,2015,0,1,1000
"10827",352900,2016,0,2,1000
"10828",352900,2018,0,3,1000
"10829",352900,2019,0,1,1000
"10830",352900,2020,0,4,1000
"10831",352900,2022,0,1,1000
"10832",352920,2005,0,1,1000
"10833",352940,2004,0,1,1000
"10834",352940,2005,0,1,1000
"10835",352940,2008,0,1,1000
"10836",353050,2004,0,1,1000
"10837",353060,2005,0,2,1000
"10838",353060,2006,0,1,1000
"10839",353060,2010,0,2,1000
"10840",353060,2011,0,1,1000
"10841",353060,2014,0,1,1000
"10842",353060,2017,0,2,1000
"10843",353070,2006,1,1,1
"10844",353230,2019,2,0,2000
"10845",353320,2021,0,1,1000
"10846",353390,2006,0,1,1000
"10847",353440,2004,0,1,1000
"10848",353440,2007,0,1,1000
"10849",353440,2011,0,1,1000
"10850",353470,2010,0,1,1000
"10851",353490,2004,1,1,1
"10852",353540,2005,0,1,1000
"10853",353540,2007,0,1,1000
"10854",353550,2007,0,1,1000
"10855",353600,2007,1,0,2000
"10856",353620,2004,0,2,1000
"10857",353620,2005,0,1,1000
"10858",353620,2006,0,1,1000
"10859",353620,2007,1,4,4
"10860",353620,2008,0,2,1000
"10861",353620,2011,0,1,1000
"10862",353620,2012,0,1,1000
"10863",353620,2016,0,1,1000
"10864",353620,2017,0,1,1000
"10865",353710,2019,0,1,1000
"10866",353720,2006,0,1,1000
"10867",353730,2007,0,2,1000
"10868",353730,2009,0,2,1000
"10869",353730,2012,0,1,1000
"10870",353730,2019,0,1,1000
"10871",353730,2021,0,1,1000
"10872",353740,2005,2,2,1
"10873",353740,2013,0,1,1000
"10874",353760,2005,0,1,1000
"10875",353760,2006,0,1,1000
"10876",353760,2008,0,1,1000
"10877",353760,2009,0,1,1000
"10878",353760,2011,2,0,2000
"10879",353780,2007,0,1,1000
"10880",353780,2020,0,1,1000
"10881",353800,2005,0,1,1000
"10882",353800,2006,0,1,1000
"10883",353800,2007,0,2,1000
"10884",353870,2006,0,2,1000
"10885",353870,2010,0,1,1000
"10886",353870,2022,0,1,1000
"10887",353920,2004,0,1,1000
"10888",353980,2005,0,1,1000
"10889",354060,2012,0,1,1000
"10890",354075,2009,0,2,1000
"10891",354100,2004,0,1,1000
"10892",354100,2012,0,1,1000
"10893",354100,2020,0,1,1000
"10894",354120,2005,0,1,1000
"10895",354140,2004,0,7,1000
"10896",354140,2005,1,10,10
"10897",354140,2006,0,7,1000
"10898",354140,2007,0,7,1000
"10899",354140,2009,0,2,1000
"10900",354140,2010,0,7,1000
"10901",354140,2011,0,12,1000
"10902",354140,2012,0,4,1000
"10903",354140,2014,0,2,1000
"10904",354140,2015,0,2,1000
"10905",354140,2016,0,1,1000
"10906",354140,2017,0,2,1000
"10907",354140,2018,0,2,1000
"10908",354140,2019,0,1,1000
"10909",354140,2020,0,2,1000
"10910",354140,2022,0,2,1000
"10911",354150,2004,0,2,1000
"10912",354150,2005,0,1,1000
"10913",354160,2018,0,1,1000
"10914",354220,2013,0,2,1000
"10915",354220,2014,0,1,1000
"10916",354260,2006,1,2,2
"10917",354260,2011,0,1,1000
"10918",354340,2004,0,13,1000
"10919",354340,2005,0,18,1000
"10920",354340,2006,0,24,1000
"10921",354340,2007,0,14,1000
"10922",354340,2008,0,4,1000
"10923",354340,2009,0,4,1000
"10924",354340,2010,0,7,1000
"10925",354340,2011,0,11,1000
"10926",354340,2012,0,9,1000
"10927",354340,2013,0,6,1000
"10928",354340,2014,0,8,1000
"10929",354340,2015,0,5,1000
"10930",354340,2016,0,3,1000
"10931",354340,2017,0,9,1000
"10932",354340,2018,0,2,1000
"10933",354340,2019,0,3,1000
"10934",354340,2020,0,1,1000
"10935",354340,2022,0,4,1000
"10936",354390,2008,0,1,1000
"10937",354390,2017,0,1,1000
"10938",354425,2004,0,3,1000
"10939",354520,2010,0,1,1000
"10940",354520,2012,0,1,1000
"10941",354550,2006,0,1,1000
"10942",354560,2018,0,1,1000
"10943",354660,2004,0,1,1000
"10944",354660,2017,0,1,1000
"10945",354770,2005,0,1,1000
"10946",354780,2004,0,1,1000
"10947",354780,2005,0,5,1000
"10948",354780,2006,0,1,1000
"10949",354780,2007,0,1,1000
"10950",354780,2009,0,1,1000
"10951",354780,2015,0,1,1000
"10952",354780,2017,0,1,1000
"10953",354850,2004,0,2,1000
"10954",354850,2005,1,7,7
"10955",354850,2006,0,1,1000
"10956",354850,2007,0,1,1000
"10957",354850,2009,0,1,1000
"10958",354850,2010,0,3,1000
"10959",354850,2011,0,1,1000
"10960",354850,2012,0,9,1000
"10961",354850,2013,0,2,1000
"10962",354850,2014,0,2,1000
"10963",354850,2018,0,1,1000
"10964",354850,2019,0,1,1000
"10965",354870,2004,0,1,1000
"10966",354870,2006,0,1,1000
"10967",354870,2013,6,0,2000
"10968",354870,2015,0,1,1000
"10969",354870,2018,0,1,1000
"10970",354870,2022,2,1,0.5
"10971",354880,2007,0,2,1000
"10972",354880,2019,0,1,1000
"10973",354890,2021,0,1,1000
"10974",354940,2004,0,1,1000
"10975",354970,2018,0,1,1000
"10976",354980,2004,0,14,1000
"10977",354980,2005,0,18,1000
"10978",354980,2006,1,14,14
"10979",354980,2007,0,19,1000
"10980",354980,2008,0,3,1000
"10981",354980,2009,1,7,7
"10982",354980,2010,0,23,1000
"10983",354980,2011,0,5,1000
"10984",354980,2012,0,6,1000
"10985",354980,2013,0,7,1000
"10986",354980,2014,0,7,1000
"10987",354980,2015,0,7,1000
"10988",354980,2016,0,4,1000
"10989",354980,2017,0,3,1000
"10990",354980,2018,0,3,1000
"10991",354980,2019,0,2,1000
"10992",354980,2020,0,1,1000
"10993",354980,2021,0,5,1000
"10994",354980,2022,0,1,1000
"10995",354990,2004,0,4,1000
"10996",354990,2005,0,3,1000
"10997",354990,2006,0,1,1000
"10998",354990,2007,0,1,1000
"10999",354990,2010,0,3,1000
"11000",354990,2011,0,2,1000
"11001",354990,2012,0,2,1000
"11002",354990,2013,0,2,1000
"11003",354990,2014,0,3,1000
"11004",354990,2015,0,1,1000
"11005",354990,2017,0,1,1000
"11006",354990,2018,0,1,1000
"11007",354990,2022,0,2,1000
"11008",355020,2008,1,0,2000
"11009",355030,2004,1,62,62
"11010",355030,2005,1,109,109
"11011",355030,2006,47,180,3.82978723404255
"11012",355030,2007,22,121,5.5
"11013",355030,2008,0,16,1000
"11014",355030,2009,3,67,22.3333333333333
"11015",355030,2010,4,57,14.25
"11016",355030,2011,0,75,1000
"11017",355030,2012,0,38,1000
"11018",355030,2013,0,32,1000
"11019",355030,2014,0,26,1000
"11020",355030,2015,0,18,1000
"11021",355030,2016,1,12,12
"11022",355030,2017,0,20,1000
"11023",355030,2018,0,25,1000
"11024",355030,2019,0,28,1000
"11025",355030,2020,1,30,30
"11026",355030,2021,0,11,1000
"11027",355030,2022,1,24,24
"11028",355070,2005,1,1,1
"11029",355070,2006,0,1,1000
"11030",355070,2009,1,0,2000
"11031",355070,2010,3,1,0.333333333333333
"11032",355070,2011,0,1,1000
"11033",355070,2016,2,0,2000
"11034",355070,2017,2,0,2000
"11035",355070,2018,2,2,1
"11036",355070,2019,1,1,1
"11037",355100,2006,1,1,1
"11038",355100,2009,0,1,1000
"11039",355100,2015,0,1,1000
"11040",355180,2006,2,2,1
"11041",355180,2007,1,0,2000
"11042",355220,2004,0,14,1000
"11043",355220,2005,0,6,1000
"11044",355220,2006,0,2,1000
"11045",355220,2007,0,4,1000
"11046",355220,2008,0,2,1000
"11047",355220,2010,0,2,1000
"11048",355220,2011,0,4,1000
"11049",355220,2012,0,3,1000
"11050",355220,2013,0,4,1000
"11051",355220,2014,0,3,1000
"11052",355220,2020,0,1,1000
"11053",355220,2022,0,2,1000
"11054",355240,2012,0,1,1000
"11055",355250,2005,0,1,1000
"11056",355250,2007,0,1,1000
"11057",355250,2020,0,1,1000
"11058",355340,2004,0,1,1000
"11059",355340,2006,1,1,1
"11060",355350,2006,6,6,1
"11061",355350,2013,5,0,2000
"11062",355400,2005,0,1,1000
"11063",355400,2007,0,1,1000
"11064",355410,2005,0,4,1000
"11065",355410,2009,0,1,1000
"11066",355410,2012,0,1,1000
"11067",355410,2017,0,1,1000
"11068",355410,2019,0,1,1000
"11069",355410,2021,0,1,1000
"11070",355430,2006,0,2,1000
"11071",355430,2011,0,1,1000
"11072",355480,2010,0,1,1000
"11073",355490,2004,0,2,1000
"11074",355510,2004,0,1,1000
"11075",355510,2005,0,2,1000
"11076",355535,2019,0,1,1000
"11077",355540,2006,2,2,1
"11078",355540,2013,0,1,1000
"11079",355540,2016,1,0,2000
"11080",355540,2017,1,0,2000
"11081",355540,2019,0,1,1000
"11082",355580,2004,0,3,1000
"11083",355580,2014,0,1,1000
"11084",355580,2017,0,1,1000
"11085",355670,2006,0,1,1000
"11086",355710,2010,0,1,1000
"11087",355710,2018,0,1,1000
"11088",355710,2020,0,1,1000
"11089",410040,2018,0,1,1000
"11090",410040,2020,0,1,1000
"11091",410045,2006,0,1,1000
"11092",410050,2006,0,2,1000
